#####################################################################
# Alchemist log file - simulation started at: 2023-05-15T04:02+0000 #
#####################################################################
#
# device_count = 31.622776601683796, battery_discharge_time = 24, low_battery_threshold = 30, high_battery_threshold = 70, epi_ratio = 3, cloud_epi = 3, seed = 1.0
#
# The columns have the following meaning: 
# time behaviourInDevice[sum] behaviourInCloud[sum] batteryPercentage[mean] batteryConsumption[sum] cloudConsumption[sum] totalConsumption[sum] isCharging[sum] isMoving[sum] distance[sum] distance[mean] cloudCost instances 
0.0000 31.0 0.0 100.00 0.0000 0.0000 0.0000 0.0 31.0 0.0000 0.0000 0.0000 0.0000
0.0000 31.0 0.0 100.00 0.0000 0.0000 0.0000 0.0 31.0 0.0000 0.0000 0.0000 0.0000
120.01 27.0 4.0 55.139 29.058 9.2813 38.208 0.0 31.0 5.1625 0.16653 0.20000 1.0000
240.01 27.0 4.0 54.926 29.578 9.2813 38.634 0.0 31.0 10.370 0.33453 0.20000 1.0000
360.01 27.0 4.0 54.714 29.053 9.2813 38.593 0.0 31.0 15.578 0.50253 0.20000 1.0000
480.01 27.0 4.0 54.502 29.236 9.2813 38.731 0.0 31.0 20.786 0.67053 0.20000 1.0000
600.01 27.0 4.0 54.289 28.904 9.2813 38.464 0.0 31.0 25.994 0.83853 0.20000 1.0000
720.01 27.0 4.0 54.077 29.249 9.2813 38.346 0.0 31.0 31.202 1.0065 0.20000 1.0000
840.01 27.0 4.0 53.865 29.208 9.2813 38.724 0.0 31.0 36.410 1.1745 0.20000 1.0000
960.01 27.0 4.0 53.653 28.972 9.2813 38.175 0.0 31.0 41.618 1.3425 0.20000 1.0000
1080.0 27.0 4.0 53.441 29.360 9.2813 38.314 0.0 31.0 46.826 1.5105 0.20000 1.0000
1200.0 27.0 4.0 53.228 29.481 9.2813 38.741 0.0 31.0 52.034 1.6785 0.20000 1.0000
1320.0 27.0 4.0 53.016 29.509 9.2813 38.756 0.0 31.0 57.242 1.8465 0.20000 1.0000
1440.0 27.0 4.0 52.804 29.377 9.2813 38.500 0.0 31.0 62.450 2.0145 0.20000 1.0000
1560.0 27.0 4.0 52.592 29.294 9.2813 38.679 0.0 31.0 67.658 2.1825 0.20000 1.0000
1680.0 27.0 4.0 52.380 28.807 9.2813 38.049 0.0 31.0 72.866 2.3505 0.20000 1.0000
1800.0 27.0 4.0 52.168 29.048 9.2813 38.443 0.0 31.0 78.074 2.5185 0.20000 1.0000
1920.0 27.0 4.0 51.956 29.094 9.2813 38.417 0.0 31.0 83.282 2.6865 0.20000 1.0000
2040.0 27.0 4.0 51.743 29.118 9.2813 38.535 0.0 31.0 88.490 2.8545 0.20000 1.0000
2160.0 27.0 4.0 51.531 29.633 9.2813 38.856 0.0 31.0 93.698 3.0225 0.20000 1.0000
2280.0 27.0 4.0 51.319 29.319 9.2813 38.400 0.0 31.0 98.906 3.1905 0.20000 1.0000
2400.0 26.0 5.0 51.110 28.781 11.602 40.370 0.0 31.0 104.11 3.3585 0.20000 1.0000
2520.0 26.0 5.0 50.902 28.672 11.602 40.281 0.0 31.0 109.32 3.5265 0.20000 1.0000
2640.0 26.0 5.0 50.693 28.691 11.602 40.198 0.0 31.0 114.53 3.6945 0.20000 1.0000
2760.0 26.0 5.0 50.484 28.714 11.602 40.540 0.0 31.0 119.74 3.8625 0.20000 1.0000
2880.0 26.0 5.0 50.275 28.711 11.602 40.597 0.0 31.0 124.95 4.0305 0.20000 1.0000
3000.0 26.0 5.0 50.066 28.701 11.602 40.744 0.0 31.0 130.15 4.1985 0.20000 1.0000
3120.0 26.0 5.0 49.857 28.391 11.602 40.057 0.0 31.0 135.36 4.3665 0.20000 1.0000
3240.0 25.0 6.0 49.649 28.859 13.922 42.573 0.0 31.0 140.57 4.5345 0.20000 1.0000
3360.0 25.0 6.0 49.444 28.379 13.922 42.538 0.0 31.0 145.78 4.7025 0.20000 1.0000
3480.0 25.0 6.0 49.238 28.520 13.922 42.280 0.0 31.0 150.99 4.8705 0.20000 1.0000
