#####################################################################
# Alchemist log file - simulation started at: 2023-05-15T01:28+0000 #
#####################################################################
#
# device_count = 100.0, battery_discharge_time = 3, low_battery_threshold = 30, high_battery_threshold = 70, epi_ratio = 3, cloud_epi = 3, seed = 1.0
#
# The columns have the following meaning: 
# time behaviourInDevice[sum] behaviourInCloud[sum] batteryPercentage[mean] batteryConsumption[sum] cloudConsumption[sum] totalConsumption[sum] isCharging[sum] isMoving[sum] distance[sum] distance[mean] cloudCost instances 
0.0000 100.0 0.0 100.00 0.0000 0.0000 0.0000 0.0 100.0 0.0000 0.0000 0.0000 0.0000
0.0000 100.0 0.0 100.00 0.0000 0.0000 0.0000 0.0 100.0 0.0000 0.0000 0.0000 0.0000
120.00 77.0 23.0 53.996 711.86 426.94 1141.8 0.0 100.0 16.660 0.16660 0.60000 3.0000
240.00 75.0 25.0 52.386 711.99 464.06 1181.8 0.0 100.0 33.460 0.33460 0.60000 3.0000
360.00 74.0 26.0 50.796 698.03 482.63 1187.5 0.0 100.0 50.260 0.50260 0.60000 3.0000
480.00 73.0 27.0 49.210 706.11 501.19 1207.0 0.0 100.0 67.060 0.67060 0.60000 3.0000
600.00 69.0 31.0 47.644 691.00 575.44 1264.5 0.0 100.0 83.860 0.83860 0.60000 3.0000
720.00 66.0 34.0 46.111 681.53 631.13 1314.3 0.0 100.0 100.66 1.0066 0.80000 4.0000
840.00 65.0 35.0 44.594 673.81 649.69 1324.5 0.0 100.0 117.46 1.1746 0.80000 4.0000
960.00 63.0 37.0 43.087 664.15 686.81 1349.0 0.0 100.0 134.26 1.3426 0.80000 4.0000
1080.0 63.0 37.0 41.589 667.39 686.81 1357.6 0.0 100.0 151.06 1.5106 0.80000 4.0000
1200.0 60.0 40.0 40.102 653.17 742.50 1400.3 0.0 100.0 167.86 1.6786 0.80000 4.0000
1320.0 60.0 40.0 38.631 659.06 742.50 1398.9 0.0 100.0 184.66 1.8466 0.80000 4.0000
1440.0 57.0 43.0 37.183 641.17 779.63 1419.5 0.0 100.0 201.42 2.0142 0.80000 4.0000
1560.0 52.0 48.0 35.776 618.49 872.44 1490.0 0.0 100.0 218.06 2.1806 1.0000 5.0000
1680.0 52.0 48.0 34.380 621.50 872.44 1495.1 0.0 100.0 234.69 2.3469 1.0000 5.0000
1800.0 48.0 52.0 33.001 592.96 891.00 1481.4 0.0 100.0 251.26 2.5126 1.0000 5.0000
1920.0 47.0 53.0 31.681 583.22 891.00 1478.2 0.0 100.0 267.26 2.6726 1.0000 5.0000
2040.0 46.0 54.0 30.374 578.01 891.00 1465.6 0.0 100.0 283.08 2.8308 1.0000 5.0000
2160.0 45.0 55.0 29.082 576.70 909.56 1481.7 0.0 100.0 298.87 2.9887 1.0000 5.0000
2280.0 41.0 59.0 27.814 548.50 965.25 1518.1 0.0 100.0 314.54 3.1454 1.0000 5.0000
2400.0 40.0 60.0 26.581 546.65 965.25 1516.6 1.0 99.0 330.11 3.3011 1.0000 5.0000
2520.0 37.0 63.0 25.399 526.15 983.81 1507.3 1.0 99.0 345.51 3.4551 1.0000 5.0000
2640.0 35.0 65.0 24.258 520.98 1020.9 1540.0 2.0 98.0 360.63 3.6063 1.2000 6.0000
2760.0 32.0 68.0 23.176 504.49 1058.1 1559.4 2.0 98.0 375.70 3.7570 1.2000 6.0000
2880.0 30.0 70.0 22.129 487.43 1076.6 1561.6 2.0 98.0 390.56 3.9056 1.2000 6.0000
3000.0 26.0 74.0 21.126 475.92 1132.3 1607.6 2.0 98.0 405.19 4.0519 1.2000 6.0000
3120.0 24.0 76.0 20.154 455.62 1132.3 1594.0 2.0 98.0 419.55 4.1955 1.2000 6.0000
3240.0 21.0 79.0 19.203 438.90 1169.4 1612.3 2.0 98.0 433.82 4.3382 1.2000 6.0000
3360.0 20.0 80.0 18.283 431.32 1169.4 1599.5 2.0 98.0 447.90 4.4790 1.2000 6.0000
3480.0 18.0 82.0 17.402 414.59 1150.9 1562.1 2.0 98.0 461.52 4.6152 1.2000 6.0000
3600.0 17.0 83.0 16.576 406.98 1150.9 1559.3 3.0 97.0 474.80 4.7480 1.2000 6.0000
3720.0 13.0 87.0 15.824 384.69 1206.6 1591.1 5.0 95.0 487.96 4.8796 1.4000 7.0000
3840.0 10.0 90.0 15.170 371.79 1243.7 1609.8 6.0 94.0 500.94 5.0094 1.4000 7.0000
3960.0 8.0 92.0 14.566 356.57 1243.7 1599.7 7.0 93.0 513.73 5.1373 1.4000 7.0000
4080.0 7.0 93.0 14.033 346.42 1243.7 1590.7 8.0 92.0 526.17 5.2617 1.4000 7.0000
4200.0 5.0 95.0 13.545 336.08 1262.3 1598.7 9.0 91.0 538.48 5.3848 1.4000 7.0000
4320.0 4.0 96.0 13.166 312.68 1206.6 1521.6 11.0 89.0 550.36 5.5036 1.4000 7.0000
4440.0 2.0 98.0 12.904 291.97 1188.0 1483.5 14.0 86.0 561.60 5.6160 1.2000 6.0000
