#####################################################################
# Alchemist log file - simulation started at: 2023-05-12T08:35+0000 #
#####################################################################
#
# device_count = 1000.0, battery_discharge_time = 12, low_battery_threshold = 0.0, high_battery_threshold = 70, epi_ratio = 30, cloud_epi = 30, seed = 11.0
#
# The columns have the following meaning: 
# time behaviourInDevice[sum] behaviourInCloud[sum] batteryPercentage[mean] batteryConsumption[sum] cloudConsumption[sum] totalConsumption[sum] isCharging[sum] cloudCost instances 
0.0000 1000.0 0.0000 100.00 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000
0.0000 1000.0 0.0000 100.00 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000
120.00 1000.0 0.0000 54.652 1006.1 0.0000 1007.1 0.0000 0.0000 0.0000
240.00 1000.0 0.0000 54.426 1003.3 0.0000 1005.7 0.0000 0.0000 0.0000
360.00 1000.0 0.0000 54.200 1004.2 0.0000 1006.7 0.0000 0.0000 0.0000
480.00 1000.0 0.0000 53.975 1004.8 0.0000 1006.6 0.0000 0.0000 0.0000
600.00 1000.0 0.0000 53.749 1006.2 0.0000 1003.0 0.0000 0.0000 0.0000
720.00 1000.0 0.0000 53.523 1003.9 0.0000 1005.0 0.0000 0.0000 0.0000
840.00 1000.0 0.0000 53.297 1006.4 0.0000 1004.7 0.0000 0.0000 0.0000
960.00 1000.0 0.0000 53.072 1008.6 0.0000 1005.8 0.0000 0.0000 0.0000
1080.0 1000.0 0.0000 52.846 1005.6 0.0000 1006.3 0.0000 0.0000 0.0000
1200.0 1000.0 0.0000 52.620 1006.7 0.0000 1004.9 0.0000 0.0000 0.0000
1320.0 1000.0 0.0000 52.395 1008.7 0.0000 1006.8 0.0000 0.0000 0.0000
1440.0 1000.0 0.0000 52.169 1006.4 0.0000 1008.7 0.0000 0.0000 0.0000
1560.0 1000.0 0.0000 51.943 1004.8 0.0000 1004.8 0.0000 0.0000 0.0000
1680.0 1000.0 0.0000 51.718 1003.8 0.0000 1003.8 0.0000 0.0000 0.0000
1800.0 1000.0 0.0000 51.492 1009.3 0.0000 1007.9 0.0000 0.0000 0.0000
1920.0 1000.0 0.0000 51.266 1004.5 0.0000 1005.8 0.0000 0.0000 0.0000
2040.0 1000.0 0.0000 51.040 1005.5 0.0000 1004.7 0.0000 0.0000 0.0000
2160.0 1000.0 0.0000 50.815 1003.4 0.0000 1006.7 0.0000 0.0000 0.0000
2280.0 1000.0 0.0000 50.589 1006.3 0.0000 1005.6 0.0000 0.0000 0.0000
2400.0 1000.0 0.0000 50.363 1005.8 0.0000 1007.0 0.0000 0.0000 0.0000
2520.0 1000.0 0.0000 50.138 1005.0 0.0000 1006.9 0.0000 0.0000 0.0000
2640.0 1000.0 0.0000 49.912 1006.5 0.0000 1007.4 0.0000 0.0000 0.0000
2760.0 1000.0 0.0000 49.686 1007.1 0.0000 1006.6 0.0000 0.0000 0.0000
2880.0 1000.0 0.0000 49.461 1005.1 0.0000 1006.7 0.0000 0.0000 0.0000
3000.0 1000.0 0.0000 49.235 1004.5 0.0000 1006.9 0.0000 0.0000 0.0000
3120.0 1000.0 0.0000 49.009 1007.0 0.0000 1006.3 0.0000 0.0000 0.0000
3240.0 1000.0 0.0000 48.784 1005.3 0.0000 1004.3 0.0000 0.0000 0.0000
3360.0 1000.0 0.0000 48.558 1007.1 0.0000 1006.0 0.0000 0.0000 0.0000
3480.0 1000.0 0.0000 48.332 1006.2 0.0000 1002.5 0.0000 0.0000 0.0000
3600.0 1000.0 0.0000 48.107 1003.8 0.0000 1005.4 0.0000 0.0000 0.0000
3720.0 1000.0 0.0000 47.881 1005.8 0.0000 1005.0 0.0000 0.0000 0.0000
3840.0 1000.0 0.0000 47.655 1005.1 0.0000 1005.9 0.0000 0.0000 0.0000
3960.0 1000.0 0.0000 47.429 1004.2 0.0000 1005.4 0.0000 0.0000 0.0000
4080.0 1000.0 0.0000 47.204 1004.9 0.0000 1006.7 0.0000 0.0000 0.0000
4200.0 1000.0 0.0000 46.978 1004.8 0.0000 1006.3 0.0000 0.0000 0.0000
4320.0 1000.0 0.0000 46.753 1004.3 0.0000 1003.5 0.0000 0.0000 0.0000
4440.0 1000.0 0.0000 46.527 1005.1 0.0000 1004.5 0.0000 0.0000 0.0000
4560.0 999.00 0.0000 46.302 1004.2 0.0000 1005.0 1.0000 0.0000 0.0000
4680.0 999.00 0.0000 46.080 1003.9 0.0000 1005.8 1.0000 0.0000 0.0000
4800.0 997.00 0.0000 45.863 1001.6 0.0000 1002.7 3.0000 0.0000 0.0000
4920.0 997.00 0.0000 45.648 1004.6 0.0000 1003.9 3.0000 0.0000 0.0000
5040.0 996.00 0.0000 45.434 1000.1 0.0000 1001.0 4.0000 0.0000 0.0000
5160.0 994.00 0.0000 45.225 1001.1 0.0000 999.43 6.0000 0.0000 0.0000
5280.0 994.00 0.0000 45.020 999.49 0.0000 1002.1 6.0000 0.0000 0.0000
5400.0 993.00 0.0000 44.817 996.19 0.0000 997.00 7.0000 0.0000 0.0000
5520.0 992.00 0.0000 44.619 996.36 0.0000 996.87 8.0000 0.0000 0.0000
5640.0 987.00 0.0000 44.429 989.91 0.0000 992.49 13.000 0.0000 0.0000
5760.0 987.00 0.0000 44.249 992.87 0.0000 991.78 13.000 0.0000 0.0000
5880.0 985.00 0.0000 44.074 994.02 0.0000 993.13 15.000 0.0000 0.0000
6000.0 985.00 0.0000 43.901 989.36 0.0000 991.86 15.000 0.0000 0.0000
6120.0 982.00 0.0000 43.734 988.67 0.0000 989.17 18.000 0.0000 0.0000
6240.0 978.00 0.0000 43.577 983.32 0.0000 982.08 22.000 0.0000 0.0000
6360.0 974.00 0.0000 43.439 980.97 0.0000 979.43 26.000 0.0000 0.0000
6480.0 972.00 0.0000 43.308 976.22 0.0000 977.08 28.000 0.0000 0.0000
6600.0 969.00 0.0000 43.184 975.32 0.0000 974.35 31.000 0.0000 0.0000
6720.0 969.00 0.0000 43.069 974.22 0.0000 975.85 32.000 0.0000 0.0000
6840.0 960.00 0.0000 42.976 964.69 0.0000 965.08 40.000 0.0000 0.0000
6960.0 957.00 0.0000 42.897 962.82 0.0000 961.80 44.000 0.0000 0.0000
